Date Time,Site Name,Value,Averaging Period,Units,California State Standard,National Ambient Air Quality Standard by U.S. EPA,
10/17/2016 6:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/17/2016 7:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/17/2016 8:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/17/2016 9:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/17/2016 10:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/17/2016 11:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/18/2016 12:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/18/2016 1:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/18/2016 2:00:00 AM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/18/2016 3:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/18/2016 4:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/18/2016 5:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/18/2016 6:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/18/2016 7:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/18/2016 8:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/18/2016 9:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/18/2016 10:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/18/2016 11:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/18/2016 12:00:00 PM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/18/2016 1:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/18/2016 3:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/18/2016 4:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/18/2016 5:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/18/2016 6:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/18/2016 7:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/18/2016 8:00:00 PM,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,
10/18/2016 9:00:00 PM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/18/2016 10:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/18/2016 11:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/19/2016 12:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/19/2016 1:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/19/2016 2:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/19/2016 3:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/19/2016 4:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/19/2016 5:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/19/2016 6:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/19/2016 7:00:00 AM,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,
10/19/2016 8:00:00 AM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/19/2016 9:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/19/2016 10:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/19/2016 11:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/19/2016 12:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/19/2016 1:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/19/2016 2:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/19/2016 3:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/19/2016 4:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/19/2016 5:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/19/2016 6:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/19/2016 7:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/19/2016 8:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/19/2016 10:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/19/2016 11:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/20/2016 12:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/20/2016 1:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/20/2016 2:00:00 AM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/20/2016 3:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/20/2016 4:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/20/2016 5:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/20/2016 6:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/20/2016 7:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/20/2016 8:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/20/2016 9:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/20/2016 10:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/20/2016 11:00:00 AM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
10/20/2016 12:00:00 PM,Central Los Angeles,0,1-hr,µg/m3,N/A,N/A,
10/20/2016 1:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/20/2016 2:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/20/2016 3:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/20/2016 4:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/20/2016 5:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/20/2016 6:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/20/2016 7:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/20/2016 8:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/20/2016 9:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/20/2016 10:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/20/2016 11:00:00 PM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/21/2016 12:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/21/2016 1:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/21/2016 2:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/21/2016 3:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/21/2016 4:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/21/2016 5:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/21/2016 6:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/21/2016 7:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/21/2016 8:00:00 AM,Central Los Angeles,0,1-hr,µg/m3,N/A,N/A,
10/21/2016 9:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/21/2016 10:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/21/2016 11:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/21/2016 12:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/21/2016 1:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/21/2016 2:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/21/2016 3:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/21/2016 4:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/21/2016 5:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/21/2016 6:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/21/2016 7:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/21/2016 8:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/21/2016 9:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/21/2016 10:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/21/2016 11:00:00 PM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/22/2016 12:00:00 AM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/22/2016 1:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/22/2016 2:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/22/2016 3:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/22/2016 4:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/22/2016 5:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/22/2016 6:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/22/2016 7:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/22/2016 8:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/22/2016 9:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/22/2016 10:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/22/2016 11:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/22/2016 12:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/22/2016 1:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/22/2016 2:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/22/2016 3:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/22/2016 4:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/22/2016 5:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/22/2016 6:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/22/2016 7:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/22/2016 8:00:00 PM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/22/2016 9:00:00 PM,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,
10/22/2016 10:00:00 PM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/22/2016 11:00:00 PM,Central Los Angeles,20,1-hr,µg/m3,N/A,N/A,
10/23/2016 12:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/23/2016 1:00:00 AM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/23/2016 2:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/23/2016 3:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/23/2016 4:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/23/2016 5:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/23/2016 6:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/23/2016 7:00:00 AM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/23/2016 8:00:00 AM,Central Los Angeles,28,1-hr,µg/m3,N/A,N/A,
10/23/2016 9:00:00 AM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/23/2016 10:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/23/2016 11:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/23/2016 12:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/23/2016 1:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/23/2016 2:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/23/2016 3:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/23/2016 4:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/23/2016 5:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/23/2016 6:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/23/2016 7:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/23/2016 8:00:00 PM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/23/2016 9:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/23/2016 10:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/23/2016 11:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/24/2016 12:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/24/2016 1:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/24/2016 2:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/24/2016 3:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/24/2016 4:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/24/2016 5:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/24/2016 6:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/24/2016 7:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/24/2016 8:00:00 AM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/24/2016 9:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/24/2016 10:00:00 AM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/24/2016 11:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/24/2016 12:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/24/2016 1:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/24/2016 2:00:00 PM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/24/2016 4:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/24/2016 5:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/24/2016 6:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/24/2016 7:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/24/2016 8:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/24/2016 9:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/24/2016 10:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/24/2016 11:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/25/2016 12:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/25/2016 1:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/25/2016 2:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/25/2016 3:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/25/2016 4:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/25/2016 5:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/25/2016 6:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/25/2016 7:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/25/2016 8:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/25/2016 9:00:00 AM,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,
10/25/2016 10:00:00 AM,Central Los Angeles,23,1-hr,µg/m3,N/A,N/A,
10/25/2016 11:00:00 AM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/25/2016 12:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/25/2016 1:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/25/2016 2:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/25/2016 3:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/25/2016 4:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/25/2016 5:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/25/2016 6:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/25/2016 7:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/25/2016 8:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/25/2016 9:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/25/2016 10:00:00 PM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/25/2016 11:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/26/2016 12:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/26/2016 1:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/26/2016 2:00:00 AM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/26/2016 3:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/26/2016 4:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/26/2016 5:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/26/2016 6:00:00 AM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/26/2016 7:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/26/2016 8:00:00 AM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/26/2016 9:00:00 AM,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,
10/26/2016 10:00:00 AM,Central Los Angeles,31,1-hr,µg/m3,N/A,N/A,
10/26/2016 11:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/26/2016 12:00:00 PM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/26/2016 1:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/26/2016 2:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/26/2016 3:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/26/2016 4:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/26/2016 5:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/26/2016 6:00:00 PM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/26/2016 7:00:00 PM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/26/2016 8:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/26/2016 9:00:00 PM,Central Los Angeles,8,1-hr,µg/m3,N/A,N/A,
10/26/2016 10:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/26/2016 11:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/27/2016 12:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/27/2016 1:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/27/2016 2:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/27/2016 3:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/27/2016 4:00:00 AM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/27/2016 5:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/27/2016 6:00:00 AM,Central Los Angeles,14,1-hr,µg/m3,N/A,N/A,
10/27/2016 7:00:00 AM,Central Los Angeles,18,1-hr,µg/m3,N/A,N/A,
10/27/2016 8:00:00 AM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/27/2016 9:00:00 AM,Central Los Angeles,22,1-hr,µg/m3,N/A,N/A,
10/27/2016 10:00:00 AM,Central Los Angeles,26,1-hr,µg/m3,N/A,N/A,
10/27/2016 11:00:00 AM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/27/2016 12:00:00 PM,Central Los Angeles,12,1-hr,µg/m3,N/A,N/A,
10/27/2016 1:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/27/2016 2:00:00 PM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/27/2016 3:00:00 PM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/27/2016 4:00:00 PM,Central Los Angeles,16,1-hr,µg/m3,N/A,N/A,
10/27/2016 5:00:00 PM,Central Los Angeles,17,1-hr,µg/m3,N/A,N/A,
10/27/2016 6:00:00 PM,Central Los Angeles,19,1-hr,µg/m3,N/A,N/A,
10/27/2016 7:00:00 PM,Central Los Angeles,15,1-hr,µg/m3,N/A,N/A,
10/27/2016 8:00:00 PM,Central Los Angeles,13,1-hr,µg/m3,N/A,N/A,
10/27/2016 9:00:00 PM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/27/2016 10:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/27/2016 11:00:00 PM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/28/2016 12:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 1:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/28/2016 2:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/28/2016 3:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 4:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/28/2016 5:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/28/2016 6:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 7:00:00 AM,Central Los Angeles,11,1-hr,µg/m3,N/A,N/A,
10/28/2016 8:00:00 AM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 9:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/28/2016 10:00:00 AM,Central Los Angeles,10,1-hr,µg/m3,N/A,N/A,
10/28/2016 11:00:00 AM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/28/2016 12:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/28/2016 1:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/28/2016 2:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/28/2016 3:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/28/2016 4:00:00 PM,Central Los Angeles,1,1-hr,µg/m3,N/A,N/A,
10/28/2016 5:00:00 PM,Central Los Angeles,0,1-hr,µg/m3,N/A,N/A,
10/28/2016 6:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/28/2016 7:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/28/2016 8:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 9:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/28/2016 10:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/28/2016 11:00:00 PM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
10/29/2016 12:00:00 AM,Central Los Angeles,0,1-hr,µg/m3,N/A,N/A,
10/29/2016 1:00:00 AM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/29/2016 2:00:00 AM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
10/29/2016 3:00:00 AM,Central Los Angeles,1,1-hr,µg/m3,N/A,N/A,
10/29/2016 4:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/29/2016 5:00:00 AM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
10/29/2016 6:00:00 AM,Central Los Angeles,0,1-hr,µg/m3,N/A,N/A,
10/29/2016 7:00:00 AM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/29/2016 8:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/29/2016 9:00:00 AM,Central Los Angeles,9,1-hr,µg/m3,N/A,N/A,
10/29/2016 10:00:00 AM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/29/2016 11:00:00 AM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/29/2016 12:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/29/2016 1:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/29/2016 2:00:00 PM,Central Los Angeles,5,1-hr,µg/m3,N/A,N/A,
10/29/2016 3:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/29/2016 4:00:00 PM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
10/29/2016 5:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/29/2016 6:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/29/2016 7:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/29/2016 8:00:00 PM,Central Los Angeles,6,1-hr,µg/m3,N/A,N/A,
10/29/2016 9:00:00 PM,Central Los Angeles,7,1-hr,µg/m3,N/A,N/A,
10/29/2016 10:00:00 PM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/29/2016 11:00:00 PM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/30/2016 12:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/30/2016 1:00:00 AM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/30/2016 2:00:00 AM,Central Los Angeles,3,1-hr,µg/m3,N/A,N/A,
10/30/2016 3:00:00 AM,Central Los Angeles,4,1-hr,µg/m3,N/A,N/A,
10/30/2016 4:00:00 AM,Central Los Angeles,2,1-hr,µg/m3,N/A,N/A,
